"---","WeaponID","HeroID","DisplayName","Description","Icon","Rarity","Branch","DamageMultiplier","AttackSpeedMultiplier","AttackScaleMultiplier","RangeMultiplier","BonusHitDamage","BonusPierceCount","BonusBounceCount","BonusAoeCount","BonusDotSources","BonusAoeRadius","BonusDotDuration","BonusDotTickDamageMultiplier","FalloffPerHitMultiplier"
"Hero_5_White_Pierce","Hero_5_White_Pierce","Hero_5","White Pierce George Weapon","White branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/White/Hero_5_White_Pierce.Hero_5_White_Pierce","White","Pierce","1.80","1.15","1.25","1.15","16","6","0","0","0","0.0","0.00","1.00","0.70"
"Hero_5_White_Bounce","Hero_5_White_Bounce","Hero_5","White Bounce George Weapon","White branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/White/Hero_5_White_Bounce.Hero_5_White_Bounce","White","Bounce","1.80","1.15","1.25","1.15","16","0","6","0","0","0.0","0.00","1.00","0.70"
"Hero_5_White_AOE","Hero_5_White_AOE","Hero_5","White AOE George Weapon","White branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/White/Hero_5_White_AOE.Hero_5_White_AOE","White","AOE","1.80","1.15","1.25","1.15","16","0","0","1","0","360.0","0.00","1.00","1.00"
"Hero_5_White_DOT","Hero_5_White_DOT","Hero_5","White DOT George Weapon","White branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/White/Hero_5_White_DOT.Hero_5_White_DOT","White","DOT","1.80","1.15","1.25","1.15","16","0","0","0","1","0.0","3.00","1.75","1.00"
"Hero_6_Grey_Base","Hero_6_Grey_Base","Hero_6","Zeus's Starter Weapon","Core Bounce auto-attack loadout. Grey starter tier.","/Game/Weapons/Sprites/Grey/Hero_6_Grey_Base.Hero_6_Grey_Base","Grey","Bounce","1.10","1.00","1.00","1.00","2","0","0","0","0","0.0","0.0","1.00","1.00"
"Hero_6_Black_Pierce","Hero_6_Black_Pierce","Hero_6","Black Pierce Zeus Weapon","Black branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Black/Hero_6_Black_Pierce.Hero_6_Black_Pierce","Black","Pierce","1.20","1.03","1.05","1.03","3","2","0","0","0","0.0","0.00","1.00","0.85"
"Hero_6_Black_Bounce","Hero_6_Black_Bounce","Hero_6","Black Bounce Zeus Weapon","Black branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Black/Hero_6_Black_Bounce.Hero_6_Black_Bounce","Black","Bounce","1.20","1.03","1.05","1.03","3","0","2","0","0","0.0","0.00","1.00","0.85"
"Hero_6_Black_AOE","Hero_6_Black_AOE","Hero_6","Black AOE Zeus Weapon","Black branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Black/Hero_6_Black_AOE.Hero_6_Black_AOE","Black","AOE","1.20","1.03","1.05","1.03","3","0","0","1","0","120.0","0.00","1.00","1.00"
"Hero_6_Black_DOT","Hero_6_Black_DOT","Hero_6","Black DOT Zeus Weapon","Black branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Black/Hero_6_Black_DOT.Hero_6_Black_DOT","Black","DOT","1.20","1.03","1.05","1.03","3","0","0","0","1","0.0","1.00","1.15","1.00"
"Hero_6_Red_Pierce","Hero_6_Red_Pierce","Hero_6","Red Pierce Zeus Weapon","Red branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Red/Hero_6_Red_Pierce.Hero_6_Red_Pierce","Red","Pierce","1.35","1.06","1.10","1.06","6","3","0","0","0","0.0","0.00","1.00","0.80"
"Hero_6_Red_Bounce","Hero_6_Red_Bounce","Hero_6","Red Bounce Zeus Weapon","Red branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Red/Hero_6_Red_Bounce.Hero_6_Red_Bounce","Red","Bounce","1.35","1.06","1.10","1.06","6","0","3","0","0","0.0","0.00","1.00","0.80"
"Hero_6_Red_AOE","Hero_6_Red_AOE","Hero_6","Red AOE Zeus Weapon","Red branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Red/Hero_6_Red_AOE.Hero_6_Red_AOE","Red","AOE","1.35","1.06","1.10","1.06","6","0","0","1","0","180.0","0.00","1.00","1.00"
"Hero_6_Red_DOT","Hero_6_Red_DOT","Hero_6","Red DOT Zeus Weapon","Red branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Red/Hero_6_Red_DOT.Hero_6_Red_DOT","Red","DOT","1.35","1.06","1.10","1.06","6","0","0","0","1","0.0","1.50","1.30","1.00"
"Hero_6_Yellow_Pierce","Hero_6_Yellow_Pierce","Hero_6","Yellow Pierce Zeus Weapon","Yellow branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Yellow/Hero_6_Yellow_Pierce.Hero_6_Yellow_Pierce","Yellow","Pierce","1.55","1.10","1.15","1.10","10","4","0","0","0","0.0","0.00","1.00","0.75"
"Hero_6_Yellow_Bounce","Hero_6_Yellow_Bounce","Hero_6","Yellow Bounce Zeus Weapon","Yellow branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Yellow/Hero_6_Yellow_Bounce.Hero_6_Yellow_Bounce","Yellow","Bounce","1.55","1.10","1.15","1.10","10","0","4","0","0","0.0","0.00","1.00","0.75"
"Hero_6_Yellow_AOE","Hero_6_Yellow_AOE","Hero_6","Yellow AOE Zeus Weapon","Yellow branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Yellow/Hero_6_Yellow_AOE.Hero_6_Yellow_AOE","Yellow","AOE","1.55","1.10","1.15","1.10","10","0","0","1","0","260.0","0.00","1.00","1.00"
"Hero_6_Yellow_DOT","Hero_6_Yellow_DOT","Hero_6","Yellow DOT Zeus Weapon","Yellow branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Yellow/Hero_6_Yellow_DOT.Hero_6_Yellow_DOT","Yellow","DOT","1.55","1.10","1.15","1.10","10","0","0","0","1","0.0","2.25","1.50","1.00"
"Hero_6_White_Pierce","Hero_6_White_Pierce","Hero_6","White Pierce Zeus Weapon","White branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/White/Hero_6_White_Pierce.Hero_6_White_Pierce","White","Pierce","1.80","1.15","1.25","1.15","16","6","0","0","0","0.0","0.00","1.00","0.70"
"Hero_6_White_Bounce","Hero_6_White_Bounce","Hero_6","White Bounce Zeus Weapon","White branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/White/Hero_6_White_Bounce.Hero_6_White_Bounce","White","Bounce","1.80","1.15","1.25","1.15","16","0","6","0","0","0.0","0.00","1.00","0.70"
"Hero_6_White_AOE","Hero_6_White_AOE","Hero_6","White AOE Zeus Weapon","White branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/White/Hero_6_White_AOE.Hero_6_White_AOE","White","AOE","1.80","1.15","1.25","1.15","16","0","0","1","0","360.0","0.00","1.00","1.00"
"Hero_6_White_DOT","Hero_6_White_DOT","Hero_6","White DOT Zeus Weapon","White branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/White/Hero_6_White_DOT.Hero_6_White_DOT","White","DOT","1.80","1.15","1.25","1.15","16","0","0","0","1","0.0","3.00","1.75","1.00"
"Hero_7_Grey_Base","Hero_7_Grey_Base","Hero_7","Robo's Starter Weapon","Core Bounce auto-attack loadout. Grey starter tier.","/Game/Weapons/Sprites/Grey/Hero_7_Grey_Base.Hero_7_Grey_Base","Grey","Bounce","1.10","1.00","1.00","1.00","3","0","0","0","0","0.0","0.0","1.00","1.00"
"Hero_7_Black_Pierce","Hero_7_Black_Pierce","Hero_7","Black Pierce Robo Weapon","Black branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Black/Hero_7_Black_Pierce.Hero_7_Black_Pierce","Black","Pierce","1.20","1.03","1.05","1.03","3","2","0","0","0","0.0","0.00","1.00","0.85"
"Hero_7_Black_Bounce","Hero_7_Black_Bounce","Hero_7","Black Bounce Robo Weapon","Black branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Black/Hero_7_Black_Bounce.Hero_7_Black_Bounce","Black","Bounce","1.20","1.03","1.05","1.03","3","0","2","0","0","0.0","0.00","1.00","0.85"
"Hero_7_Black_AOE","Hero_7_Black_AOE","Hero_7","Black AOE Robo Weapon","Black branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Black/Hero_7_Black_AOE.Hero_7_Black_AOE","Black","AOE","1.20","1.03","1.05","1.03","3","0","0","1","0","120.0","0.00","1.00","1.00"
"Hero_7_Black_DOT","Hero_7_Black_DOT","Hero_7","Black DOT Robo Weapon","Black branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Black/Hero_7_Black_DOT.Hero_7_Black_DOT","Black","DOT","1.20","1.03","1.05","1.03","3","0","0","0","1","0.0","1.00","1.15","1.00"
"Hero_7_Red_Pierce","Hero_7_Red_Pierce","Hero_7","Red Pierce Robo Weapon","Red branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Red/Hero_7_Red_Pierce.Hero_7_Red_Pierce","Red","Pierce","1.35","1.06","1.10","1.06","6","3","0","0","0","0.0","0.00","1.00","0.80"
"Hero_7_Red_Bounce","Hero_7_Red_Bounce","Hero_7","Red Bounce Robo Weapon","Red branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Red/Hero_7_Red_Bounce.Hero_7_Red_Bounce","Red","Bounce","1.35","1.06","1.10","1.06","6","0","3","0","0","0.0","0.00","1.00","0.80"
"Hero_7_Red_AOE","Hero_7_Red_AOE","Hero_7","Red AOE Robo Weapon","Red branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Red/Hero_7_Red_AOE.Hero_7_Red_AOE","Red","AOE","1.35","1.06","1.10","1.06","6","0","0","1","0","180.0","0.00","1.00","1.00"
"Hero_7_Red_DOT","Hero_7_Red_DOT","Hero_7","Red DOT Robo Weapon","Red branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Red/Hero_7_Red_DOT.Hero_7_Red_DOT","Red","DOT","1.35","1.06","1.10","1.06","6","0","0","0","1","0.0","1.50","1.30","1.00"
"Hero_7_Yellow_Pierce","Hero_7_Yellow_Pierce","Hero_7","Yellow Pierce Robo Weapon","Yellow branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Yellow/Hero_7_Yellow_Pierce.Hero_7_Yellow_Pierce","Yellow","Pierce","1.55","1.10","1.15","1.10","10","4","0","0","0","0.0","0.00","1.00","0.75"
"Hero_7_Yellow_Bounce","Hero_7_Yellow_Bounce","Hero_7","Yellow Bounce Robo Weapon","Yellow branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Yellow/Hero_7_Yellow_Bounce.Hero_7_Yellow_Bounce","Yellow","Bounce","1.55","1.10","1.15","1.10","10","0","4","0","0","0.0","0.00","1.00","0.75"
"Hero_7_Yellow_AOE","Hero_7_Yellow_AOE","Hero_7","Yellow AOE Robo Weapon","Yellow branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Yellow/Hero_7_Yellow_AOE.Hero_7_Yellow_AOE","Yellow","AOE","1.55","1.10","1.15","1.10","10","0","0","1","0","260.0","0.00","1.00","1.00"
"Hero_7_Yellow_DOT","Hero_7_Yellow_DOT","Hero_7","Yellow DOT Robo Weapon","Yellow branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Yellow/Hero_7_Yellow_DOT.Hero_7_Yellow_DOT","Yellow","DOT","1.55","1.10","1.15","1.10","10","0","0","0","1","0.0","2.25","1.50","1.00"
"Hero_7_White_Pierce","Hero_7_White_Pierce","Hero_7","White Pierce Robo Weapon","White branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/White/Hero_7_White_Pierce.Hero_7_White_Pierce","White","Pierce","1.80","1.15","1.25","1.15","16","6","0","0","0","0.0","0.00","1.00","0.70"
"Hero_7_White_Bounce","Hero_7_White_Bounce","Hero_7","White Bounce Robo Weapon","White branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/White/Hero_7_White_Bounce.Hero_7_White_Bounce","White","Bounce","1.80","1.15","1.25","1.15","16","0","6","0","0","0.0","0.00","1.00","0.70"
"Hero_7_White_AOE","Hero_7_White_AOE","Hero_7","White AOE Robo Weapon","White branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/White/Hero_7_White_AOE.Hero_7_White_AOE","White","AOE","1.80","1.15","1.25","1.15","16","0","0","1","0","360.0","0.00","1.00","1.00"
"Hero_7_White_DOT","Hero_7_White_DOT","Hero_7","White DOT Robo Weapon","White branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/White/Hero_7_White_DOT.Hero_7_White_DOT","White","DOT","1.80","1.15","1.25","1.15","16","0","0","0","1","0.0","3.00","1.75","1.00"
"Hero_8_Grey_Base","Hero_8_Grey_Base","Hero_8","Billy's Starter Weapon","Core Pierce auto-attack loadout. Grey starter tier.","/Game/Weapons/Sprites/Grey/Hero_8_Grey_Base.Hero_8_Grey_Base","Grey","Pierce","1.10","1.00","1.00","1.00","2","0","0","0","0","0.0","0.0","1.00","1.00"
"Hero_8_Black_Pierce","Hero_8_Black_Pierce","Hero_8","Black Pierce Billy Weapon","Black branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Black/Hero_8_Black_Pierce.Hero_8_Black_Pierce","Black","Pierce","1.20","1.03","1.05","1.03","3","2","0","0","0","0.0","0.00","1.00","0.85"
"Hero_8_Black_Bounce","Hero_8_Black_Bounce","Hero_8","Black Bounce Billy Weapon","Black branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Black/Hero_8_Black_Bounce.Hero_8_Black_Bounce","Black","Bounce","1.20","1.03","1.05","1.03","3","0","2","0","0","0.0","0.00","1.00","0.85"
"Hero_8_Black_AOE","Hero_8_Black_AOE","Hero_8","Black AOE Billy Weapon","Black branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Black/Hero_8_Black_AOE.Hero_8_Black_AOE","Black","AOE","1.20","1.03","1.05","1.03","3","0","0","1","0","120.0","0.00","1.00","1.00"
"Hero_8_Black_DOT","Hero_8_Black_DOT","Hero_8","Black DOT Billy Weapon","Black branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Black/Hero_8_Black_DOT.Hero_8_Black_DOT","Black","DOT","1.20","1.03","1.05","1.03","3","0","0","0","1","0.0","1.00","1.15","1.00"
"Hero_8_Red_Pierce","Hero_8_Red_Pierce","Hero_8","Red Pierce Billy Weapon","Red branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Red/Hero_8_Red_Pierce.Hero_8_Red_Pierce","Red","Pierce","1.35","1.06","1.10","1.06","6","3","0","0","0","0.0","0.00","1.00","0.80"
"Hero_8_Red_Bounce","Hero_8_Red_Bounce","Hero_8","Red Bounce Billy Weapon","Red branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Red/Hero_8_Red_Bounce.Hero_8_Red_Bounce","Red","Bounce","1.35","1.06","1.10","1.06","6","0","3","0","0","0.0","0.00","1.00","0.80"
"Hero_8_Red_AOE","Hero_8_Red_AOE","Hero_8","Red AOE Billy Weapon","Red branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Red/Hero_8_Red_AOE.Hero_8_Red_AOE","Red","AOE","1.35","1.06","1.10","1.06","6","0","0","1","0","180.0","0.00","1.00","1.00"
"Hero_8_Red_DOT","Hero_8_Red_DOT","Hero_8","Red DOT Billy Weapon","Red branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Red/Hero_8_Red_DOT.Hero_8_Red_DOT","Red","DOT","1.35","1.06","1.10","1.06","6","0","0","0","1","0.0","1.50","1.30","1.00"
"Hero_8_Yellow_Pierce","Hero_8_Yellow_Pierce","Hero_8","Yellow Pierce Billy Weapon","Yellow branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Yellow/Hero_8_Yellow_Pierce.Hero_8_Yellow_Pierce","Yellow","Pierce","1.55","1.10","1.15","1.10","10","4","0","0","0","0.0","0.00","1.00","0.75"
"Hero_8_Yellow_Bounce","Hero_8_Yellow_Bounce","Hero_8","Yellow Bounce Billy Weapon","Yellow branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Yellow/Hero_8_Yellow_Bounce.Hero_8_Yellow_Bounce","Yellow","Bounce","1.55","1.10","1.15","1.10","10","0","4","0","0","0.0","0.00","1.00","0.75"
"Hero_8_Yellow_AOE","Hero_8_Yellow_AOE","Hero_8","Yellow AOE Billy Weapon","Yellow branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Yellow/Hero_8_Yellow_AOE.Hero_8_Yellow_AOE","Yellow","AOE","1.55","1.10","1.15","1.10","10","0","0","1","0","260.0","0.00","1.00","1.00"
"Hero_8_Yellow_DOT","Hero_8_Yellow_DOT","Hero_8","Yellow DOT Billy Weapon","Yellow branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Yellow/Hero_8_Yellow_DOT.Hero_8_Yellow_DOT","Yellow","DOT","1.55","1.10","1.15","1.10","10","0","0","0","1","0.0","2.25","1.50","1.00"
"Hero_8_White_Pierce","Hero_8_White_Pierce","Hero_8","White Pierce Billy Weapon","White branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/White/Hero_8_White_Pierce.Hero_8_White_Pierce","White","Pierce","1.80","1.15","1.25","1.15","16","6","0","0","0","0.0","0.00","1.00","0.70"
"Hero_8_White_Bounce","Hero_8_White_Bounce","Hero_8","White Bounce Billy Weapon","White branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/White/Hero_8_White_Bounce.Hero_8_White_Bounce","White","Bounce","1.80","1.15","1.25","1.15","16","0","6","0","0","0.0","0.00","1.00","0.70"
"Hero_8_White_AOE","Hero_8_White_AOE","Hero_8","White AOE Billy Weapon","White branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/White/Hero_8_White_AOE.Hero_8_White_AOE","White","AOE","1.80","1.15","1.25","1.15","16","0","0","1","0","360.0","0.00","1.00","1.00"
"Hero_8_White_DOT","Hero_8_White_DOT","Hero_8","White DOT Billy Weapon","White branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/White/Hero_8_White_DOT.Hero_8_White_DOT","White","DOT","1.80","1.15","1.25","1.15","16","0","0","0","1","0.0","3.00","1.75","1.00"
"Hero_9_Grey_Base","Hero_9_Grey_Base","Hero_9","Rabbit's Starter Weapon","Core Bounce auto-attack loadout. Grey starter tier.","/Game/Weapons/Sprites/Grey/Hero_9_Grey_Base.Hero_9_Grey_Base","Grey","Bounce","1.10","1.00","1.00","1.00","2","0","0","0","0","0.0","0.0","1.00","1.00"
"Hero_9_Black_Pierce","Hero_9_Black_Pierce","Hero_9","Black Pierce Rabbit Weapon","Black branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Black/Hero_9_Black_Pierce.Hero_9_Black_Pierce","Black","Pierce","1.20","1.03","1.05","1.03","3","2","0","0","0","0.0","0.00","1.00","0.85"
"Hero_9_Black_Bounce","Hero_9_Black_Bounce","Hero_9","Black Bounce Rabbit Weapon","Black branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Black/Hero_9_Black_Bounce.Hero_9_Black_Bounce","Black","Bounce","1.20","1.03","1.05","1.03","3","0","2","0","0","0.0","0.00","1.00","0.85"
"Hero_9_Black_AOE","Hero_9_Black_AOE","Hero_9","Black AOE Rabbit Weapon","Black branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Black/Hero_9_Black_AOE.Hero_9_Black_AOE","Black","AOE","1.20","1.03","1.05","1.03","3","0","0","1","0","120.0","0.00","1.00","1.00"
"Hero_9_Black_DOT","Hero_9_Black_DOT","Hero_9","Black DOT Rabbit Weapon","Black branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Black/Hero_9_Black_DOT.Hero_9_Black_DOT","Black","DOT","1.20","1.03","1.05","1.03","3","0","0","0","1","0.0","1.00","1.15","1.00"
"Hero_9_Red_Pierce","Hero_9_Red_Pierce","Hero_9","Red Pierce Rabbit Weapon","Red branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Red/Hero_9_Red_Pierce.Hero_9_Red_Pierce","Red","Pierce","1.35","1.06","1.10","1.06","6","3","0","0","0","0.0","0.00","1.00","0.80"
"Hero_9_Red_Bounce","Hero_9_Red_Bounce","Hero_9","Red Bounce Rabbit Weapon","Red branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Red/Hero_9_Red_Bounce.Hero_9_Red_Bounce","Red","Bounce","1.35","1.06","1.10","1.06","6","0","3","0","0","0.0","0.00","1.00","0.80"
"Hero_9_Red_AOE","Hero_9_Red_AOE","Hero_9","Red AOE Rabbit Weapon","Red branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Red/Hero_9_Red_AOE.Hero_9_Red_AOE","Red","AOE","1.35","1.06","1.10","1.06","6","0","0","1","0","180.0","0.00","1.00","1.00"
"Hero_9_Red_DOT","Hero_9_Red_DOT","Hero_9","Red DOT Rabbit Weapon","Red branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Red/Hero_9_Red_DOT.Hero_9_Red_DOT","Red","DOT","1.35","1.06","1.10","1.06","6","0","0","0","1","0.0","1.50","1.30","1.00"
"Hero_9_Yellow_Pierce","Hero_9_Yellow_Pierce","Hero_9","Yellow Pierce Rabbit Weapon","Yellow branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Yellow/Hero_9_Yellow_Pierce.Hero_9_Yellow_Pierce","Yellow","Pierce","1.55","1.10","1.15","1.10","10","4","0","0","0","0.0","0.00","1.00","0.75"
"Hero_9_Yellow_Bounce","Hero_9_Yellow_Bounce","Hero_9","Yellow Bounce Rabbit Weapon","Yellow branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Yellow/Hero_9_Yellow_Bounce.Hero_9_Yellow_Bounce","Yellow","Bounce","1.55","1.10","1.15","1.10","10","0","4","0","0","0.0","0.00","1.00","0.75"
"Hero_9_Yellow_AOE","Hero_9_Yellow_AOE","Hero_9","Yellow AOE Rabbit Weapon","Yellow branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Yellow/Hero_9_Yellow_AOE.Hero_9_Yellow_AOE","Yellow","AOE","1.55","1.10","1.15","1.10","10","0","0","1","0","260.0","0.00","1.00","1.00"
"Hero_9_Yellow_DOT","Hero_9_Yellow_DOT","Hero_9","Yellow DOT Rabbit Weapon","Yellow branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Yellow/Hero_9_Yellow_DOT.Hero_9_Yellow_DOT","Yellow","DOT","1.55","1.10","1.15","1.10","10","0","0","0","1","0.0","2.25","1.50","1.00"
"Hero_9_White_Pierce","Hero_9_White_Pierce","Hero_9","White Pierce Rabbit Weapon","White branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/White/Hero_9_White_Pierce.Hero_9_White_Pierce","White","Pierce","1.80","1.15","1.25","1.15","16","6","0","0","0","0.0","0.00","1.00","0.70"
"Hero_9_White_Bounce","Hero_9_White_Bounce","Hero_9","White Bounce Rabbit Weapon","White branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/White/Hero_9_White_Bounce.Hero_9_White_Bounce","White","Bounce","1.80","1.15","1.25","1.15","16","0","6","0","0","0.0","0.00","1.00","0.70"
"Hero_9_White_AOE","Hero_9_White_AOE","Hero_9","White AOE Rabbit Weapon","White branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/White/Hero_9_White_AOE.Hero_9_White_AOE","White","AOE","1.80","1.15","1.25","1.15","16","0","0","1","0","360.0","0.00","1.00","1.00"
"Hero_9_White_DOT","Hero_9_White_DOT","Hero_9","White DOT Rabbit Weapon","White branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/White/Hero_9_White_DOT.Hero_9_White_DOT","White","DOT","1.80","1.15","1.25","1.15","16","0","0","0","1","0.0","3.00","1.75","1.00"
"Hero_10_Grey_Base","Hero_10_Grey_Base","Hero_10","Dog's Starter Weapon","Core AOE auto-attack loadout. Grey starter tier.","/Game/Weapons/Sprites/Grey/Hero_10_Grey_Base.Hero_10_Grey_Base","Grey","AOE","1.10","1.00","1.00","1.00","2","0","0","0","0","0.0","0.0","1.00","1.00"
"Hero_10_Black_Pierce","Hero_10_Black_Pierce","Hero_10","Black Pierce Dog Weapon","Black branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Black/Hero_10_Black_Pierce.Hero_10_Black_Pierce","Black","Pierce","1.20","1.03","1.05","1.03","3","2","0","0","0","0.0","0.00","1.00","0.85"
"Hero_10_Black_Bounce","Hero_10_Black_Bounce","Hero_10","Black Bounce Dog Weapon","Black branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Black/Hero_10_Black_Bounce.Hero_10_Black_Bounce","Black","Bounce","1.20","1.03","1.05","1.03","3","0","2","0","0","0.0","0.00","1.00","0.85"
"Hero_10_Black_AOE","Hero_10_Black_AOE","Hero_10","Black AOE Dog Weapon","Black branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Black/Hero_10_Black_AOE.Hero_10_Black_AOE","Black","AOE","1.20","1.03","1.05","1.03","3","0","0","1","0","120.0","0.00","1.00","1.00"
"Hero_10_Black_DOT","Hero_10_Black_DOT","Hero_10","Black DOT Dog Weapon","Black branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Black/Hero_10_Black_DOT.Hero_10_Black_DOT","Black","DOT","1.20","1.03","1.05","1.03","3","0","0","0","1","0.0","1.00","1.15","1.00"
"Hero_10_Red_Pierce","Hero_10_Red_Pierce","Hero_10","Red Pierce Dog Weapon","Red branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Red/Hero_10_Red_Pierce.Hero_10_Red_Pierce","Red","Pierce","1.35","1.06","1.10","1.06","6","3","0","0","0","0.0","0.00","1.00","0.80"
"Hero_10_Red_Bounce","Hero_10_Red_Bounce","Hero_10","Red Bounce Dog Weapon","Red branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Red/Hero_10_Red_Bounce.Hero_10_Red_Bounce","Red","Bounce","1.35","1.06","1.10","1.06","6","0","3","0","0","0.0","0.00","1.00","0.80"
"Hero_10_Red_AOE","Hero_10_Red_AOE","Hero_10","Red AOE Dog Weapon","Red branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Red/Hero_10_Red_AOE.Hero_10_Red_AOE","Red","AOE","1.35","1.06","1.10","1.06","6","0","0","1","0","180.0","0.00","1.00","1.00"
"Hero_10_Red_DOT","Hero_10_Red_DOT","Hero_10","Red DOT Dog Weapon","Red branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Red/Hero_10_Red_DOT.Hero_10_Red_DOT","Red","DOT","1.35","1.06","1.10","1.06","6","0","0","0","1","0.0","1.50","1.30","1.00"
"Hero_10_Yellow_Pierce","Hero_10_Yellow_Pierce","Hero_10","Yellow Pierce Dog Weapon","Yellow branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Yellow/Hero_10_Yellow_Pierce.Hero_10_Yellow_Pierce","Yellow","Pierce","1.55","1.10","1.15","1.10","10","4","0","0","0","0.0","0.00","1.00","0.75"
